,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Segment
34,5.435169859465099,227704.3386392779,1.2542098590716657,1.044660296078955,118.38750419054394,26.793078440068385,1.0446643235145228,1.191817117541245,4.0247480987253015,44.56762541850706,1.333417239513029,15.158621750956385,130.0594821855103,6.174730328859079,18.704735597383632,5.435169859465094,1.5510437241809751,1.3203683069098733,202.90087493636605,8.568279069263715,347.60640636876786,2608.0997401735253,15.919415257514002,3.484969493197346,7.17669550240525,1.191817117541245,986.3707003037692,791.7219891472586,1.5847893953546046,0.9808217151729682,1
35,101.78758606286574,41754.19421450052,1.2196313838616362,1.159736247138772,1109.5869305190736,15.313190642838599,1.1597440570598503,1.1613912291936985,3.615483202927202,29.411826651879696,1.234670393325143,9.321258087858082,64.87580750665148,4.4593848897237764,15.483453691497557,101.78758606286556,1.5932148334318321,1.2102685110723803,259.5465106634244,18.742919756712066,453.0920127624358,7460.227630940669,14.427614675965604,3.501910788029634,9.708780619402345,1.1613912291936985,522.1846723156199,5625.756802086048,1.4467378646844589,0.9755695442992175,1
36,279345.44682242133,0.11073807879558394,0.972915033418853,1.5541318836982243,54184.03655874954,0.3597983218529998,1.554152327649697,0.9623928003974226,1.0981514610687204,0.7827736778277813,0.8162081040712592,0.3900157632733103,0.37736745060185367,0.5326932743355045,1.4124502927433555,279345.44682242133,1.3174405821619974,0.7804034029447139,20.455884120149598,54.2946734148232,27.090243578519225,1416.7392142847755,1.9193315387747532,1.6389115787813755,7.212582236369582,0.9623928003974226,1.03754842373565,36238.55494358803,0.8227337919469921,0.9712622009184058,0
37,697581.0974062838,0.44206721720834663,0.9986914326436759,1.601849297019039,179779.3117734223,0.507720326152063,1.6018723138193085,0.981142406078695,1.3089187890207976,1.2282607023577994,0.8358003900170269,0.5156737201481599,0.6477471287826699,0.6422692003897746,2.060585870546069,697581.0974062838,1.4118998468656543,0.7961563925761936,46.45160152617073,88.47152284096799,66.75388424055882,5585.081462656478,2.7933454194899645,1.9632592474621844,10.261696362013552,0.981142406078695,2.415779825238865,148284.87212638755,0.860852641702915,0.9673706786749591,0
38,697581.0974062838,0.44206721720834663,0.9986914326436759,1.601849297019039,179779.3117734223,0.507720326152063,1.6018723138193085,0.981142406078695,1.3089187890207976,1.2282607023577994,0.8358003900170269,0.5156737201481599,0.6477471287826699,0.6422692003897746,2.060585870546069,697581.0974062838,1.4118998468656543,0.7961563925761936,46.45160152617073,88.47152284096799,66.75388424055882,5585.081462656478,2.7933454194899645,1.9632592474621844,10.261696362013552,0.981142406078695,2.415779825238865,148284.87212638755,0.860852641702915,0.9673706786749591,0
39,9424.08712789711,3.6942657026512187,1.0335921048980843,1.3745173538323783,6097.473293939144,1.0449665096477692,1.3745312072840636,1.013772795462311,1.471753876444133,2.02250679156681,0.9272467439052453,0.9694780710703659,1.555100714190676,0.9799379584229424,2.5005355683417223,9424.08712789711,1.3415147399065914,0.8966035616575584,28.036031993628328,26.73043804169014,38.62325659415547,975.4118804171859,2.984880232297291,1.8832139381025657,6.263429265859828,1.013772795462311,5.029067237362642,7134.694004926262,0.9702968620009291,0.9754705362203195,0
40,1.355116594193281,192853.70830171337,1.248668971166723,0.9953783384847005,31.80024664259564,26.848499090440217,0.9953806584570254,1.189893555750039,3.808839714311563,40.442128206933546,1.3498783848548912,15.341106292158246,123.1902086209916,6.223943101518739,16.39568291707602,1.35511659419328,1.484916165359741,1.3434910753166818,123.8727950913269,5.224876842284959,202.40253217993546,933.7646137222486,13.57716275330295,3.175283659010647,5.455914816354133,1.189893555750039,785.5941803838239,208.69289924868443,1.5940382103926845,0.9844873085293149,1
41,279345.44682242133,0.11073807879558394,0.972915033418853,1.5541318836982243,54184.03655874954,0.3597983218529998,1.554152327649697,0.9623928003974226,1.0981514610687204,0.7827736778277813,0.8162081040712592,0.3900157632733103,0.37736745060185367,0.5326932743355045,1.4124502927433555,279345.44682242133,1.3174405821619974,0.7804034029447139,20.455884120149598,54.2946734148232,27.090243578519225,1416.7392142847755,1.9193315387747532,1.6389115787813755,7.212582236369582,0.9623928003974226,1.03754842373565,36238.55494358803,0.8227337919469921,0.9712622009184058,0
42,0.19145669504313204,1949020.5655845222,1.2998622368352415,0.9269007977020365,9.71199553033429,53.72834755644348,0.9269013558119057,1.2312300342059623,4.654604918022552,76.34644890018556,1.4635246949398522,27.692887456570237,312.73267209881345,9.242344791089481,24.3496520284884,0.19145669504313187,1.5143255777500513,1.4659683225861302,166.17952566988282,3.5999711992968404,280.9742976885389,880.6520852883303,18.62377105019603,3.5344669947544243,5.228195947639899,1.2312300342059623,2286.639297727092,92.04553629694476,1.7729095692451737,0.9866011390419238,1
43,2.17819770896659,57056.715789810005,1.2218459420308159,1.0135680921505723,35.70913220646577,18.98804024020973,1.0135707698389358,1.1690459073356199,3.3768446159199774,28.40631831144451,1.3021576786943534,11.465247800471689,75.77890966247139,5.121406225117902,12.822884988450024,2.1781977089665876,1.4473198408974624,1.2942368902683554,89.38298946846639,5.259911591085684,141.12126346172693,662.035297653244,10.939801724233142,2.9094274868145047,5.045153303067497,1.1690459073356199,423.7342779955417,193.64508368480418,1.5146210685337016,0.9847650546882921,1
44,0.19145669504313204,1949020.5655845222,1.2998622368352415,0.9269007977020365,9.71199553033429,53.72834755644348,0.9269013558119057,1.2312300342059623,4.654604918022552,76.34644890018556,1.4635246949398522,27.692887456570237,312.73267209881345,9.242344791089481,24.3496520284884,0.19145669504313187,1.5143255777500513,1.4659683225861302,166.17952566988282,3.5999711992968404,280.9742976885389,880.6520852883303,18.62377105019603,3.5344669947544243,5.228195947639899,1.2312300342059623,2286.639297727092,92.04553629694476,1.7729095692451737,0.9866011390419238,1
45,2.825024778406095,18768.048346137202,1.197651608653239,1.0242446324678645,33.875032780599845,13.921511110050085,1.0242474379646476,1.1504409209993725,3.011447909831736,20.455697203878692,1.2626477941169614,8.842870691088653,48.69774343132006,4.3039788287187575,10.126208737630032,2.825024778406093,1.4070903962682237,1.2542005227063882,62.89658575794312,4.988557694482063,95.7525454950935,430.30756427972074,8.84422438913732,2.6603417663318005,4.551985687609253,1.1504409209993725,237.08275658353304,154.46795146748238,1.4477814894791927,0.9854522609565869,1
46,0.053083066308239016,408849.8834509529,1.261756736302479,0.8880090839663873,1.9961364202471616,36.74130189398681,0.888008162532041,1.204883084493089,3.7928272592083956,45.54016064864798,1.4290999128976578,20.388878653434578,170.3547223828134,7.528549966047157,15.635256954242948,0.053083066308238995,1.390896862771494,1.4388387432671452,60.97686491514477,1.9055210662792301,93.33273293388534,158.2691501030309,11.92625281404167,2.843033538018114,3.356546809905965,1.204883084493089,859.7593095973649,14.951703906815908,1.6883104353400833,0.991710153526827,1
47,3.120218387264272,540439.8484649336,1.2734086219649778,1.0234887577487217,89.3046147114904,34.51468619486169,1.0234922369202715,1.2070062781325224,4.358325769452896,56.84743273802394,1.3714470188789387,18.783933156899316,183.9465929171059,7.12793127955023,21.94348374324531,3.1202183872642695,1.5700615919742495,1.3604125590775098,239.11349527085684,7.91658051140985,417.0645840011785,2873.6728355223663,18.19887213909346,3.663211972370999,7.292542686993219,1.2070062781325224,1496.1299165670785,684.5518149497486,1.6464809943442444,0.9811688126400873,1
48,17.195085577019892,28880.745729093946,1.2092958037277652,1.0903746046725673,197.9679553662061,14.717887827902697,1.0903797913594118,1.1564100952059957,3.3121632562949292,24.77305025011592,1.2493473431631985,9.138416415187617,56.89942448787999,4.400201547334818,12.622838213360378,17.195085577019874,1.499324564801974,1.2327213772116206,129.88205140870414,9.754218462844197,212.08528790825832,1839.620774594157,11.385190438198396,3.063558160836585,6.6927736248993765,1.1564100952059957,358.38258852166,956.4241020987793,1.4488229963299564,0.9804264331821821,1
49,0.06852351304737582,407602.84609073104,1.2620113246267322,0.8959698310146617,2.5194857533335835,36.3942936096994,0.8959691474408504,1.2046620979809872,3.817432388993889,45.89085383446806,1.4246861244461277,20.190731420003456,169.79025017439886,7.479581113941742,15.896266367241958,0.06852351304737576,1.4005841746047734,1.4330675202837062,65.90126050713131,2.077985725637735,101.61660441892556,187.6899518314258,12.193117846415145,2.8830122212966964,3.514061064228977,1.2046620979809872,880.2183364135101,18.83912640674019,1.684324075442447,0.9910710419411326,1
50,7.133320676392513,68858.42954759886,1.2275065664815346,1.0562134638953338,111.06407953921622,19.193215118064142,1.0562176374703873,1.171432348948126,3.5575469410617493,31.298113218065414,1.2900678760530147,11.467225415239062,80.835899438277,5.122323147898153,14.501987148796003,7.133320676392507,1.5043956958023958,1.2766397438216417,138.69624253792912,8.072260585800672,228.43284568161266,1632.2423233101397,12.65580106296842,3.163731121411476,6.415903272972277,1.171432348948126,527.7593500614063,616.4462131775922,1.5097941430773598,0.9815774097859421,1
51,0.30532933466649587,736810.4808623453,1.2776240245457948,0.9432895032698098,11.543993700255726,40.621195716550524,0.9432903947531331,1.2139112775165237,4.237777787338977,57.747282727548615,1.4205789616962963,21.877514774864135,211.98554538422692,7.893055010202452,20.128269132878184,0.3053293346664953,1.487211776478637,1.4209557235295267,131.56409193333164,3.7290031536583412,216.99056052346324,709.8675323277978,15.79587802865845,3.3122032099954186,4.98998593859007,1.2139112775165237,1408.6766393203095,93.90500114698928,1.700686605994646,0.9866038226622346,1
52,406635.48371646076,1.8988035514941892,1.0250149484424815,1.5690571882326414,160593.67366355518,0.7678000490203063,1.5690791975130838,1.0021028678050625,1.512894016500763,1.8763337458292995,0.8722962470334146,0.7299552188641532,1.1583868216796085,0.8105177415064018,2.770560790123043,406635.48371646,1.4570397805366395,0.8321876060492948,69.2470817520066,88.61731203635551,103.77018890850233,8591.291683058706,3.6264058376137918,2.1832847674180793,11.327335128741996,1.0021028678050625,5.071380983980632,166408.91473390543,0.914918654174491,0.9669746828156516,0
53,0.9875920194160719,61921.41836496022,1.2226936374442254,0.985838312887773,17.68956227148328,19.9420736281161,0.9858400900898745,1.1709213654072916,3.3361319759153134,28.354427532620893,1.317071673145748,12.011621142149234,78.78621392256018,5.283346241156759,12.384542453103613,0.987592019416071,1.419794339492712,1.3127917429111262,72.27109626577233,4.058874043140903,111.84767837430611,406.0877071031883,10.372904816590642,2.8051701903767747,4.419888220819968,1.1709213654072916,409.815428870035,97.52920920056899,1.5300141940957088,0.9866465772925072,1
54,5.348185691289391,125781.6600911483,1.2406978217189162,1.0448483854900068,99.88777075229072,22.822084723514163,1.0448522934061777,1.1817551246885163,3.770500291267875,37.20805764353079,1.3140699911199276,13.269276408141458,102.84707342481593,5.648146488632471,16.318197739230488,5.348185691289386,1.5213692397070364,1.301517613672882,160.33781683861622,7.900953828112426,268.1782974628393,1866.7444357265329,14.01620848353437,3.2937895117660987,6.605185961793099,1.1817551246885163,712.5062854614101,609.4444647525341,1.5491767242085257,0.9815731149822424,1
55,60.16124749780732,116779.01799664098,1.2420470143402325,1.1371555753838753,897.3081559345069,20.604019115561975,1.1371627812018388,1.178938030996384,3.989061519901193,39.46869974429054,1.2746560289476991,11.973194598816946,97.89059185470488,5.273182966465593,18.894742731099857,60.16124749780726,1.6224920706643722,1.2514659511124522,328.94474991513704,17.85962080010956,588.9586952761025,9167.653187149843,17.12226768984989,3.7440617803563994,10.139772472652675,1.178938030996384,868.7137210966193,5348.034850748963,1.512205252640987,0.9756469879213221,1
56,0.9459210982680194,62071.14344158624,1.2226943039319114,0.9843514856732348,17.016034401679622,19.984343703602555,0.9843532148457962,1.1709894348295482,3.3331828389536238,28.334034952569233,1.3178222003313962,12.036592831046516,78.88965429457191,5.290686383847692,12.35532303306739,0.9459210982680185,1.4182170690336984,1.3137444360091934,71.38218803510351,4.000893672871514,110.34284938235258,394.9726977062214,10.338381981096315,2.799061159020469,4.386919275057554,1.1709894348295482,408.61430272114245,93.87079599831594,1.5307370476653657,0.9867516917107304,1
57,0.9875920194160719,61921.41836496022,1.2226936374442254,0.985838312887773,17.68956227148328,19.9420736281161,0.9858400900898745,1.1709213654072916,3.3361319759153134,28.354427532620893,1.317071673145748,12.011621142149234,78.78621392256018,5.283346241156759,12.384542453103613,0.987592019416071,1.419794339492712,1.3127917429111262,72.27109626577233,4.058874043140903,111.84767837430611,406.0877071031883,10.372904816590642,2.8051701903767747,4.419888220819968,1.1709213654072916,409.815428870035,97.52920920056899,1.5300141940957088,0.9866465772925072,1
58,406635.48371646076,1.8988035514941892,1.0250149484424815,1.5690571882326414,160593.67366355518,0.7678000490203063,1.5690791975130838,1.0021028678050625,1.512894016500763,1.8763337458292995,0.8722962470334146,0.7299552188641532,1.1583868216796085,0.8105177415064018,2.770560790123043,406635.48371646,1.4570397805366395,0.8321876060492948,69.2470817520066,88.61731203635551,103.77018890850233,8591.291683058706,3.6264058376137918,2.1832847674180793,11.327335128741996,1.0021028678050625,5.071380983980632,166408.91473390543,0.914918654174491,0.9669746828156516,0
59,0.5909054572675222,37892.836289842555,1.211172562344135,0.9689005024175906,9.723911622229636,17.76203563475952,0.968901634368151,1.1630537713581555,3.118936580349293,24.012965514130148,1.3089538834022192,10.951868307957136,65.14560222215852,4.966344981521377,10.694165809921737,0.5909054572675217,1.3781443095928891,1.3073268945992575,50.963748034656696,3.20042206547439,76.19519882839921,219.75593861032863,8.92815567661948,2.60350153937649,3.768904277216634,1.1630537713581555,298.04189203084445,49.81481830308945,1.5081316426818718,0.98852705572128,1
60,0.6896452998625812,225352.67956204183,1.2513652247974547,0.9719717424605409,17.851265339878296,28.655915073303916,0.971973325134891,1.192987427788157,3.805109723881566,41.44399664831742,1.365992993344126,16.275040971749725,131.75511914762984,6.474938616470705,16.230708657792622,0.6896452998625805,1.4647601310959244,1.3628032052688066,106.8177938813161,4.233433384051479,172.16803225047352,644.6207105606204,13.212481824885554,3.1026810126456823,4.929772238683003,1.192987427788157,800.104495095449,120.40818730831154,1.6131909556117474,0.9859899702561661,1
61,28.24941948471301,8762.11465379709,1.1838870492175864,1.1111128755682627,228.2853709298899,10.47239341924613,1.111118537324914,1.1365441761563375,2.9462910466227092,17.54652394175889,1.2056257775654098,6.8631062203307485,35.344676655850435,3.6326058005265813,9.943652213609969,28.249419484712984,1.4634132229616037,1.1878637199065132,95.2791773713534,9.924733476399151,150.58025026980732,1341.9038665233372,9.240669668061011,2.81709948503848,6.2345498874667165,1.1365441761563375,196.3964726486662,914.801284032045,1.3777106334644371,0.9806185262914778,1
62,1.3543514188550774,192812.7655140582,1.2486634287424385,0.9953589598392124,31.782050578552564,26.847467494403894,0.9953612791256089,1.1898903107533725,3.808694090859342,40.43875581418407,1.349880244213649,15.340680647666687,123.18043261222344,6.223827281193062,16.394262992268466,1.3543514188550763,1.4848830215379019,1.3434957654760928,123.84097957032955,5.223729726274272,202.34549056249037,933.30102246573,13.575867234966118,3.175120499848189,5.455200120075067,1.1898903107533725,785.4594658722651,208.56721425258075,1.59403308960404,0.984488975933284,1
63,22359.68665429528,12.203220737140482,1.0572663484322307,1.4145244795969514,18372.930273924074,1.4031892877994598,1.4145403318152006,1.0307571389079084,1.7159731511933058,2.9913045301661283,0.9456007598382021,1.230536811791421,2.477617312440717,1.1496376212965627,3.4816464063546024,22359.68665429524,1.4270537688879856,0.9111624114269281,58.22367741900798,41.78319517896792,86.25867212407509,3350.459917255151,4.154070929316564,2.2099757846136576,8.60632969916782,1.0307571389079084,10.507360395818214,25754.084072060916,1.0083247852359907,0.9719131937660227,0
64,23.413097582563474,24830.01889928474,1.2063454332393502,1.1024068146986077,252.4117598580885,13.97971356727242,1.1024123979791947,1.153718761913661,3.284834398638048,23.9108619259618,1.2401143645258474,8.736159639956036,53.45962537848965,4.269614510909557,12.452080272876955,23.413097582563452,1.5048867897760132,1.2222963840911618,134.73005412024582,10.629928845771193,220.6788574435333,2086.129569907846,11.333882237638777,3.073040864883647,6.935019070672106,1.153718761913661,340.2348282833002,1189.4610614536882,1.4365042910111137,0.9798390168947493,1
65,418506.4064390791,2.2372321821855414,1.0281130281128452,1.5703127416785994,172101.76355421625,0.801941423658259,1.5703348596714304,1.0044402100407588,1.5414219106914133,1.973908033341644,0.8755750530550249,0.7566540780753108,1.2357781646681048,0.8302518430046539,2.881796537798857,418506.40643907833,1.4658210143744583,0.8351874389762475,74.45936844988704,91.37974274176932,112.40328183831505,9578.922065326027,3.7644357509852147,2.220604911382054,11.641293884381048,1.0044402100407588,5.561642964754076,182891.1639724341,0.9204863212076044,0.9667103641417891,0
66,0.07234918538651751,1051661.8996218448,1.2840692829270113,0.8966065959351263,3.3924454829786654,46.97564661070404,0.8966061042654675,1.221065309678487,4.2399516223957985,61.28052046299597,1.4578398730279136,24.948178912052366,246.96011478252788,8.618002794855062,19.806322282326267,0.07234918538651744,1.4456035676420669,1.4657115907899192,96.83152524717042,2.3884083196986543,155.2696965241351,326.40410421005896,14.980670095843152,3.159881904419143,4.032860408175284,1.221065309678487,1483.8694071112602,29.365271306926644,1.7461441249593683,0.9897879090389332,1
67,2.0978967373319115,20063.05858363522,1.1987490480549803,1.0135653456808078,26.2537035267858,14.319555248861231,1.0135678079514767,1.151726741083823,3.0095283314208863,20.665602212171965,1.2692066929192318,9.072268457748319,50.12393739281999,4.378355225377277,10.076856535891734,2.0978967373319097,1.39855984550905,1.2620528121506147,58.879879663197116,4.545807243113774,89.09323631954335,365.11700815225026,8.735275361535463,2.632905262875334,4.351990131320096,1.151726741083823,238.75644006712716,121.13495878274495,1.4553138354960493,0.9861169083242214,1
68,0.30915154298049197,21196.007222590204,1.1976352469903997,0.9479053979398554,4.617710098049001,15.509937614497627,0.9479057528212494,1.1538404815462884,2.8771043914392083,19.700535532035982,1.3000337105753086,9.83235864568778,52.04266490421619,4.620231753335155,8.96546996053792,0.3091515429804918,1.3289741115658218,1.3017006408563427,33.29711473225218,2.383257568153463,47.73316747635167,103.4397625859155,7.449839924110495,2.3782265966230747,3.0987890854209863,1.1538404815462884,203.67555036655088,21.69173547329072,1.4831745988989136,0.9908574576810922,1
